timestamp,angle_roll,angle_pitch,angle_yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,target_roll,target_pitch,target_yaw,target_wx,target_wy,target_wz,rudder1,rudder2,rudder3,rudder4
2026-01-26 13:49:39.693,7.027,-21.442,2.912,0.102,-0.399,0.115,-1.464,-3.675,-8.948,0.000,0.000,0.000,0.000,0.000,0.000,2.955,-7.045,-12.485,-2.506
2026-01-26 13:49:39.714,7.127,-21.796,2.706,-0.012,-0.292,0.071,-1.345,-3.771,-9.049,0.000,0.000,0.000,0.000,0.000,0.000,4.276,-5.724,-11.739,-3.465
2026-01-26 13:49:39.745,7.123,-22.020,2.632,-0.012,-0.292,0.071,-1.388,-3.785,-9.077,0.000,0.000,0.000,0.000,0.000,0.000,5.234,-4.766,-8.693,-3.017
2026-01-26 13:49:39.766,7.005,-22.357,2.561,-0.081,-0.252,-0.059,-1.383,-3.871,-9.077,0.000,0.000,0.000,0.000,0.000,0.000,6.619,-3.381,-2.381,1.718
2026-01-26 13:49:39.776,6.810,-22.568,2.559,-0.226,-0.255,-0.059,-1.168,-3.799,-9.058,0.000,0.000,0.000,0.000,0.000,0.000,9.517,-0.483,-2.748,1.436
2026-01-26 13:49:39.797,6.237,-22.982,2.631,-0.424,-0.285,-0.145,-0.947,-3.780,-9.058,0.000,0.000,0.000,0.000,0.000,0.000,13.618,3.618,0.309,5.729
2026-01-26 13:49:39.818,5.846,-23.269,2.707,-0.424,-0.336,-0.145,-0.866,-3.799,-9.049,0.000,0.000,0.000,0.000,0.000,0.000,13.480,3.480,-0.916,6.506
2026-01-26 13:49:39.828,5.155,-23.811,2.967,-0.427,-0.370,-0.221,-0.794,-3.838,-8.915,0.000,0.000,0.000,0.000,0.000,0.000,13.543,3.543,1.427,10.213
2026-01-26 13:49:39.849,4.616,-24.296,3.203,-0.412,-0.412,-0.258,-0.943,-4.063,-8.943,0.000,0.000,0.000,0.000,0.000,0.000,13.312,3.312,2.083,12.573
2026-01-26 13:49:39.880,3.965,-24.808,3.478,-0.329,-0.455,-0.252,-0.622,-3.933,-8.809,0.000,0.000,0.000,0.000,0.000,0.000,13.245,3.245,1.257,13.367
2026-01-26 13:49:39.890,3.729,-25.193,3.581,-0.329,-0.455,-0.252,-0.498,-4.130,-8.752,0.000,0.000,0.000,0.000,0.000,0.000,11.583,1.583,1.001,13.196
2026-01-26 13:49:39.911,3.179,-25.855,3.826,-0.314,-0.466,-0.217,-0.531,-4.426,-8.752,0.000,0.000,0.000,0.000,0.000,0.000,11.296,1.296,-0.740,11.880
2026-01-26 13:49:39.932,2.850,-26.270,3.956,-0.314,-0.499,-0.217,-0.445,-4.412,-8.939,0.000,0.000,0.000,0.000,0.000,0.000,11.285,1.285,-1.278,12.663
2026-01-26 13:49:39.953,2.314,-27.022,4.208,-0.333,-0.536,-0.306,-0.426,-4.369,-8.939,0.000,0.000,0.000,0.000,0.000,0.000,11.786,1.786,1.960,17.393
2026-01-26 13:49:39.973,1.924,-27.491,4.431,-0.333,-0.560,-0.306,-0.445,-4.613,-8.594,0.000,0.000,0.000,0.000,0.000,0.000,11.669,1.669,1.023,17.436
2026-01-26 13:49:39.994,1.159,-28.229,4.932,-0.412,-0.543,-0.409,-0.067,-4.637,-8.594,0.000,0.000,0.000,0.000,0.000,0.000,13.370,3.370,5.678,21.409
2026-01-26 13:49:40.025,0.290,-28.726,5.484,-0.450,-0.355,-0.379,-0.096,-4.747,-8.666,0.000,0.000,0.000,0.000,0.000,0.000,13.245,3.245,6.456,20.269
2026-01-26 13:49:40.026,-0.074,-29.015,5.704,-0.450,-0.355,-0.379,0.105,-4.632,-8.374,0.000,0.000,0.000,0.000,0.000,0.000,13.991,3.991,8.075,16.264
2026-01-26 13:49:40.046,-0.515,-29.181,6.060,-0.004,-0.167,-0.173,0.167,-4.747,-8.374,0.000,0.000,0.000,0.000,0.000,0.000,4.486,-5.514,3.031,3.721
2026-01-26 13:49:40.098,-0.580,-29.189,6.196,-0.004,-0.031,-0.173,0.273,-4.780,-8.369,0.000,0.000,0.000,0.000,0.000,0.000,5.085,-4.915,6.285,1.521
2026-01-26 13:49:40.108,-0.323,-29.132,6.266,0.181,0.027,0.028,0.172,-4.756,-8.489,0.000,0.000,0.000,0.000,0.000,0.000,1.378,-8.622,-0.575,-7.641
2026-01-26 13:49:40.129,-0.008,-29.087,6.245,0.388,0.039,0.078,0.287,-4.752,-8.455,0.000,0.000,0.000,0.000,0.000,0.000,-3.229,-13.229,-2.530,-10.192
2026-01-26 13:49:40.149,0.534,-29.043,6.216,0.275,0.011,0.045,-0.081,-4.709,-8.608,0.000,0.000,0.000,0.000,0.000,0.000,-2.755,-12.755,-2.322,-9.899
2026-01-26 13:49:40.170,0.749,-29.028,6.254,0.275,0.011,0.045,0.139,-4.704,-8.628,0.000,0.000,0.000,0.000,0.000,0.000,-0.497,-10.497,-1.577,-8.003
2026-01-26 13:49:40.202,0.892,-29.088,6.530,0.119,-0.163,-0.212,-0.148,-5.087,-8.642,0.000,0.000,0.000,0.000,0.000,0.000,0.845,-9.155,2.003,-3.401
2026-01-26 13:49:40.212,0.796,-29.314,6.805,0.119,-0.163,-0.212,-0.215,-5.077,-8.699,0.000,0.000,0.000,0.000,0.000,0.000,2.614,-7.386,5.220,5.739
2026-01-26 13:49:40.223,0.249,-29.709,7.405,-0.292,-0.401,-0.369,0.000,-5.048,-8.786,0.000,0.000,0.000,0.000,0.000,0.000,7.727,-2.273,6.008,12.962
2026-01-26 13:49:40.233,-0.225,-30.162,7.803,-0.292,-0.401,-0.369,0.148,-4.790,-8.652,0.000,0.000,0.000,0.000,0.000,0.000,10.838,0.838,6.732,16.754
2026-01-26 13:49:40.254,-1.125,-30.625,8.383,-0.488,-0.447,-0.341,0.282,-4.867,-8.403,0.000,0.000,0.000,0.000,0.000,0.000,14.936,4.936,4.463,16.477
2026-01-26 13:49:40.306,-1.744,-30.987,8.769,-0.488,-0.447,-0.341,0.345,-4.991,-8.278,0.000,0.000,0.000,0.000,0.000,0.000,14.758,4.758,4.687,16.584
2026-01-26 13:49:40.316,-2.637,-31.579,9.282,-0.557,-0.361,-0.287,0.392,-5.063,-8.278,0.000,0.000,0.000,0.000,0.000,0.000,16.055,6.055,4.376,12.368
2026-01-26 13:49:40.316,-3.457,-31.845,9.654,-0.557,-0.361,-0.287,0.627,-5.292,-8.106,0.000,0.000,0.000,0.000,0.000,0.000,16.143,6.143,4.240,12.685
2026-01-26 13:49:40.327,-4.353,-32.079,10.098,-0.642,-0.082,-0.291,0.737,-5.111,-8.106,0.000,0.000,0.000,0.000,0.000,0.000,17.964,7.964,10.373,6.988
2026-01-26 13:49:40.347,-5.275,-32.096,10.462,-0.642,-0.082,-0.291,1.163,-5.053,-7.508,0.000,0.000,0.000,0.000,0.000,0.000,17.847,7.847,9.992,7.273
2026-01-26 13:49:40.369,-6.227,-32.023,10.859,-0.632,0.131,-0.214,0.766,-5.469,-7.718,0.000,0.000,0.000,0.000,0.000,0.000,17.453,7.453,11.135,-0.719
2026-01-26 13:49:40.410,-7.604,-31.539,11.075,-0.564,0.292,-0.079,1.249,-5.130,-7.986,0.000,0.000,0.000,0.000,0.000,0.000,16.270,6.270,8.991,-8.684
2026-01-26 13:49:40.421,-7.946,-30.915,10.871,-0.365,0.531,0.166,1.335,-5.020,-8.053,0.000,0.000,0.000,0.000,0.000,0.000,12.105,2.105,3.558,-23.992
2026-01-26 13:49:40.442,-8.172,-30.493,10.653,-0.365,0.531,0.166,1.541,-4.991,-8.915,0.000,0.000,0.000,0.000,0.000,0.000,12.308,2.308,3.963,-23.257
2026-01-26 13:49:40.452,-8.092,-29.668,10.014,-0.160,0.877,0.314,1.565,-4.431,-8.570,0.000,0.000,0.000,0.000,0.000,0.000,7.988,-2.012,5.638,-36.000
2026-01-26 13:49:40.473,-7.862,-28.744,9.368,0.062,0.933,0.354,1.182,-4.986,-8.140,0.000,0.000,0.000,0.000,0.000,0.000,3.210,-6.790,4.461,-36.000
2026-01-26 13:49:40.494,-7.389,-27.557,8.785,0.206,0.864,0.349,1.105,-5.058,-8.594,0.000,0.000,0.000,0.000,0.000,0.000,3.764,-6.236,4.517,-36.000
2026-01-26 13:49:40.526,-6.856,-26.778,8.314,0.307,0.662,0.285,1.249,-3.823,-8.518,0.000,0.000,0.000,0.000,0.000,0.000,0.888,-9.112,3.302,-36.000
2026-01-26 13:49:40.536,-6.428,-26.358,8.061,0.307,0.662,0.285,0.967,-4.388,-8.977,0.000,0.000,0.000,0.000,0.000,0.000,-1.136,-11.136,1.811,-30.650
2026-01-26 13:49:40.547,-5.706,-26.075,7.863,0.432,0.087,0.089,0.904,-4.436,-9.245,0.000,0.000,0.000,0.000,0.000,0.000,-3.693,-13.693,-0.554,-20.360
2026-01-26 13:49:40.589,-5.386,-26.076,7.850,0.432,0.087,0.089,0.670,-4.350,-9.077,0.000,0.000,0.000,0.000,0.000,0.000,-3.650,-13.650,-1.832,-11.326
2026-01-26 13:49:40.609,-5.215,-26.224,8.020,0.083,-0.214,-0.129,0.613,-4.268,-8.905,0.000,0.000,0.000,0.000,0.000,0.000,3.650,-6.350,1.196,4.405
2026-01-26 13:49:40.619,-5.242,-26.403,8.239,0.083,-0.214,-0.129,0.617,-4.426,-8.943,0.000,0.000,0.000,0.000,0.000,0.000,3.338,-6.662,0.874,3.438
2026-01-26 13:49:40.640,-5.355,-26.663,8.636,0.040,-0.207,-0.270,0.938,-4.364,-8.924,0.000,0.000,0.000,0.000,0.000,0.000,4.190,-5.810,6.647,8.914
2026-01-26 13:49:40.650,-5.537,-26.839,9.160,-0.015,-0.137,-0.279,0.708,-4.177,-8.742,0.000,0.000,0.000,0.000,0.000,0.000,4.190,-5.810,7.734,7.827
2026-01-26 13:49:40.681,-5.663,-26.944,9.462,-0.015,-0.137,-0.279,0.991,-4.388,-8.790,0.000,0.000,0.000,0.000,0.000,0.000,5.298,-4.702,8.416,7.912
2026-01-26 13:49:40.692,-5.822,-27.139,9.799,-0.129,-0.226,-0.152,1.000,-4.340,-8.953,0.000,0.000,0.000,0.000,0.000,0.000,7.932,-2.068,1.089,4.330
2026-01-26 13:49:40.712,-6.196,-27.465,10.082,-0.277,-0.291,-0.068,1.187,-4.393,-8.632,0.000,0.000,0.000,0.000,0.000,0.000,7.578,-2.422,1.577,4.610
2026-01-26 13:49:40.733,-6.582,-27.821,10.264,-0.290,-0.371,-0.059,1.469,-4.709,-8.608,0.000,0.000,0.000,0.000,0.000,0.000,10.539,0.539,-3.089,2.543
2026-01-26 13:49:40.753,-6.852,-28.104,10.399,-0.290,-0.371,-0.059,1.287,-4.737,-8.542,0.000,0.000,0.000,0.000,0.000,0.000,10.795,0.795,-5.071,3.758
2026-01-26 13:49:40.774,-7.146,-28.445,10.569,-0.211,-0.316,-0.047,1.038,-4.651,-8.542,0.000,0.000,0.000,0.000,0.000,0.000,9.218,-0.782,-4.453,2.203
2026-01-26 13:49:40.826,-7.204,-28.723,10.717,-0.036,-0.260,-0.046,0.947,-4.804,-8.542,0.000,0.000,0.000,0.000,0.000,0.000,5.724,-4.276,-3.366,1.031
2026-01-26 13:49:40.836,-7.170,-28.890,10.876,0.098,-0.213,-0.060,0.947,-4.804,-8.326,0.000,0.000,0.000,0.000,0.000,0.000,3.040,-6.960,-1.875,0.647
2026-01-26 13:49:40.846,-7.086,-29.127,11.145,0.160,-0.190,-0.150,0.991,-4.532,-8.297,0.000,0.000,0.000,0.000,0.000,0.000,1.804,-8.196,2.216,3.800
2026-01-26 13:49:40.866,-7.142,-29.160,11.559,0.123,-0.087,-0.275,0.991,-4.532,-8.044,0.000,0.000,0.000,0.000,0.000,0.000,2.550,-7.450,9.246,6.741
2026-01-26 13:49:40.887,-7.185,-29.121,12.109,0.181,-0.004,-0.397,0.651,-4.728,-7.809,0.000,0.000,0.000,0.000,0.000,0.000,1.378,-8.622,15.809,9.979
2026-01-26 13:49:40.908,-7.154,-28.923,12.769,0.275,0.112,-0.516,0.636,-4.804,-7.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.497,-10.497,22.861,12.386
2026-01-26 13:49:40.940,-7.230,-28.337,13.785,0.281,0.296,-0.649,0.636,-4.804,-7.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.625,-10.625,30.000,14.027
2026-01-26 13:49:40.950,-7.234,-27.849,14.431,0.340,0.493,-0.738,0.866,-4.283,-8.369,0.000,0.000,0.000,0.000,0.000,0.000,-1.796,-11.796,30.000,13.665
2026-01-26 13:49:40.961,-7.222,-27.042,15.595,0.390,0.608,-0.795,1.187,-4.689,-8.369,0.000,0.000,0.000,0.000,0.000,0.000,-2.798,-12.798,30.000,13.622
2026-01-26 13:49:40.971,-7.093,-26.081,16.474,0.385,0.599,-0.838,1.187,-4.689,-8.929,0.000,0.000,0.000,0.000,0.000,0.000,-2.691,-12.691,30.000,15.561
2026-01-26 13:49:40.992,-6.842,-25.459,17.030,0.568,0.671,-0.651,1.737,-4.221,-9.408,0.000,0.000,0.000,0.000,0.000,0.000,-6.356,-16.356,30.000,6.613
2026-01-26 13:49:41.023,-6.771,-24.811,17.718,0.311,0.525,-0.568,1.378,-3.886,-9.465,0.000,0.000,0.000,0.000,0.000,0.000,-1.221,-11.221,30.000,6.208
2026-01-26 13:49:41.033,-6.852,-24.361,18.495,0.153,0.312,-0.488,1.378,-3.886,-9.465,0.000,0.000,0.000,0.000,0.000,0.000,1.932,-8.068,25.758,7.273
2026-01-26 13:49:41.054,-6.875,-24.205,18.934,0.174,0.147,-0.430,1.469,-4.177,-8.924,0.000,0.000,0.000,0.000,0.000,0.000,1.527,-8.473,20.155,8.275
2026-01-26 13:49:41.074,-6.859,-24.130,19.671,0.230,0.017,-0.421,1.287,-3.996,-8.924,0.000,0.000,0.000,0.000,0.000,0.000,0.398,-9.602,17.172,10.490
2026-01-26 13:49:41.095,-6.922,-24.093,20.110,0.126,0.009,-0.408,1.287,-3.996,-8.589,0.000,0.000,0.000,0.000,0.000,0.000,2.486,-7.514,16.490,10.149
2026-01-26 13:49:41.115,-7.036,-24.005,20.584,0.060,0.046,-0.333,1.120,-3.723,-8.470,0.000,0.000,0.000,0.000,0.000,0.000,3.807,-6.193,14.253,6.421
2026-01-26 13:49:41.146,-6.955,-23.887,21.107,0.181,0.076,-0.292,1.043,-3.838,-8.656,0.000,0.000,0.000,0.000,0.000,0.000,1.378,-8.622,13.188,4.163
2026-01-26 13:49:41.157,-6.794,-23.632,21.528,0.276,0.135,-0.306,1.038,-3.895,-8.656,0.000,0.000,0.000,0.000,0.000,0.000,-0.518,-10.518,14.935,3.523
2026-01-26 13:49:41.168,-6.683,-23.356,21.960,0.255,0.205,-0.331,1.038,-3.895,-8.776,0.000,0.000,0.000,0.000,0.000,0.000,-0.092,-10.092,17.343,3.161
2026-01-26 13:49:41.188,-6.619,-23.032,22.377,0.199,0.250,-0.320,1.000,-3.799,-8.738,0.000,0.000,0.000,0.000,0.000,0.000,1.208,-8.792,18.088,2.075
2026-01-26 13:49:41.209,-6.556,-22.778,22.676,0.199,0.273,-0.320,0.861,-3.517,-8.781,0.000,0.000,0.000,0.000,0.000,0.000,1.016,-8.984,18.237,1.329
2026-01-26 13:49:41.240,-6.478,-22.394,23.197,0.207,0.301,-0.331,0.866,-3.541,-8.781,0.000,0.000,0.000,0.000,0.000,0.000,0.867,-9.133,19.281,1.222
2026-01-26 13:49:41.251,-6.438,-21.876,23.634,0.163,0.334,-0.366,0.866,-3.541,-8.934,0.000,0.000,0.000,0.000,0.000,0.000,1.740,-8.260,21.348,1.968
2026-01-26 13:49:41.271,-6.454,-21.539,24.008,0.137,0.359,-0.426,1.034,-3.642,-9.097,0.000,0.000,0.000,0.000,0.000,0.000,2.252,-7.748,24.224,3.864
2026-01-26 13:49:41.292,-6.586,-21.066,24.750,0.116,0.355,-0.497,0.943,-3.484,-9.097,0.000,0.000,0.000,0.000,0.000,0.000,2.678,-7.322,26.994,6.804
2026-01-26 13:49:41.313,-6.781,-20.621,25.362,0.029,0.298,-0.513,0.943,-3.484,-9.049,0.000,0.000,0.000,0.000,0.000,0.000,4.425,-5.575,27.228,9.297
2026-01-26 13:49:41.333,-7.011,-20.390,25.816,-0.093,0.223,-0.513,1.048,-3.062,-9.125,0.000,0.000,0.000,0.000,0.000,0.000,6.854,-3.146,24.991,10.085
2026-01-26 13:49:41.364,-7.523,-20.014,26.583,-0.199,0.198,-0.581,1.048,-3.062,-9.125,0.000,0.000,0.000,0.000,0.000,0.000,8.984,-1.016,24.373,10.448
2026-01-26 13:49:41.374,-7.796,-19.742,27.087,-0.134,0.251,-0.581,1.474,-3.431,-9.628,0.000,0.000,0.000,0.000,0.000,0.000,7.684,-2.316,28.251,12.195
2026-01-26 13:49:41.395,-7.682,-19.287,28.074,0.270,0.322,-0.676,1.364,-3.196,-9.628,0.000,0.000,0.000,0.000,0.000,0.000,-0.390,-10.390,30.000,14.624
2026-01-26 13:49:41.405,-7.391,-18.731,28.799,0.240,0.334,-0.507,1.364,-3.196,-9.274,0.000,0.000,0.000,0.000,0.000,0.000,-4.800,-14.800,30.000,15.177
2026-01-26 13:49:41.426,-7.319,-18.401,29.237,0.240,0.334,-0.507,1.431,-2.905,-9.054,0.000,0.000,0.000,0.000,0.000,0.000,0.206,-9.794,26.972,7.593
2026-01-26 13:49:41.457,-7.658,-17.904,29.518,-0.159,0.347,-0.029,1.431,-2.905,-9.054,0.000,0.000,0.000,0.000,0.000,0.000,8.174,-1.826,17.002,-2.889
2026-01-26 13:49:41.477,-7.917,-17.672,29.545,-0.298,0.282,-0.029,2.120,-2.905,-9.245,0.000,0.000,0.000,0.000,0.000,0.000,10.965,0.965,6.796,-10.495
2026-01-26 13:49:41.488,-8.022,-17.489,29.702,-0.079,0.167,-0.039,1.665,-2.785,-9.245,0.000,0.000,0.000,0.000,0.000,0.000,6.577,-3.423,4.922,-7.768
2026-01-26 13:49:41.508,-7.976,-17.348,29.915,0.113,0.110,-0.196,1.665,-2.952,-9.355,0.000,0.000,0.000,0.000,0.000,0.000,2.742,-7.258,10.035,-0.354
2026-01-26 13:49:41.529,-8.095,-17.168,30.223,-0.001,0.133,-0.214,0.991,-2.833,-9.326,0.000,0.000,0.000,0.000,0.000,0.000,5.021,-4.979,11.228,-0.098
2026-01-26 13:49:41.550,-8.261,-17.049,30.664,-0.052,0.072,-0.251,0.651,-2.785,-9.326,0.000,0.000,0.000,0.000,0.000,0.000,6.044,-3.956,11.505,2.607
2026-01-26 13:49:41.581,-8.403,-17.097,30.967,-0.067,-0.068,-0.299,0.986,-2.574,-9.298,0.000,0.000,0.000,0.000,0.000,0.000,6.342,-3.658,10.610,7.337
2026-01-26 13:49:41.591,-8.441,-17.211,31.384,0.018,-0.130,-0.254,0.947,-2.488,-9.298,0.000,0.000,0.000,0.000,0.000,0.000,4.638,-5.362,7.542,6.741
2026-01-26 13:49:41.602,-8.334,-17.335,31.658,0.194,-0.123,-0.181,0.947,-2.488,-9.910,0.000,0.000,0.000,0.000,0.000,0.000,2.166,-7.834,5.454,4.567
2026-01-26 13:49:41.623,-8.207,-17.408,31.843,0.194,-0.123,-0.181,0.876,-3.024,-9.924,0.000,0.000,0.000,0.000,0.000,0.000,1.122,-8.878,4.794,3.694
2026-01-26 13:49:41.644,-8.052,-17.492,32.121,0.160,-0.092,-0.173,0.842,-3.072,-9.924,0.000,0.000,0.000,0.000,0.000,0.000,1.804,-8.196,5.071,2.735
2026-01-26 13:49:41.664,-7.994,-17.545,32.271,0.099,-0.092,-0.154,1.565,-2.952,-9.321,0.000,0.000,0.000,0.000,0.000,0.000,3.019,-6.981,4.346,2.011
2026-01-26 13:49:41.685,-7.959,-17.626,32.521,0.052,-0.079,-0.128,1.474,-2.976,-9.321,0.000,0.000,0.000,0.000,0.000,0.000,3.956,-6.044,3.537,0.690
2026-01-26 13:49:41.705,-7.933,-17.688,32.748,0.094,-0.110,-0.221,1.416,-2.598,-8.939,0.000,0.000,0.000,0.000,0.000,0.000,3.125,-6.875,6.626,5.015
2026-01-26 13:49:41.726,-7.680,-17.808,33.259,0.252,-0.140,-0.293,1.603,-2.684,-8.939,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,-10.049,8.927,8.509
2026-01-26 13:49:41.757,-7.402,-17.869,33.712,0.362,-0.085,-0.347,1.603,-2.684,-9.149,0.000,0.000,0.000,0.000,0.000,0.000,-2.073,-12.073,10.312,8.828
2026-01-26 13:49:41.788,-7.198,-17.898,34.079,0.362,-0.085,-0.347,1.201,-2.732,-9.455,0.000,0.000,0.000,0.000,0.000,0.000,-2.244,-12.244,12.187,9.595
2026-01-26 13:49:41.799,-6.958,-17.881,34.616,0.293,-0.063,-0.314,1.263,-2.857,-9.455,0.000,0.000,0.000,0.000,0.000,0.000,-0.859,-10.859,11.313,7.827
2026-01-26 13:49:41.809,-6.820,-17.722,34.967,0.201,0.074,-0.200,1.263,-2.857,-9.164,0.000,0.000,0.000,0.000,0.000,0.000,0.739,-9.261,12.080,3.140
2026-01-26 13:49:41.830,-6.707,-17.538,35.176,0.201,0.184,-0.200,1.742,-3.096,-9.221,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-9.027,11.697,-1.675
2026-01-26 13:49:41.840,-6.486,-17.157,35.477,0.199,0.247,-0.166,1.704,-3.086,-9.221,0.000,0.000,0.000,0.000,0.000,0.000,1.016,-8.984,11.590,-4.296
2026-01-26 13:49:41.871,-6.297,-16.935,35.670,0.289,0.242,-0.181,1.804,-2.780,-9.365,0.000,0.000,0.000,0.000,0.000,0.000,-0.774,-10.774,12.080,-3.593
2026-01-26 13:49:41.892,-6.046,-16.661,36.047,0.311,0.221,-0.209,1.139,-2.584,-9.604,0.000,0.000,0.000,0.000,0.000,0.000,-1.221,-11.221,12.762,-2.059
2026-01-26 13:49:41.913,-5.949,-16.348,36.256,0.129,0.226,-0.172,0.813,-2.450,-9.580,0.000,0.000,0.000,0.000,0.000,0.000,2.422,-7.578,11.377,-3.656
2026-01-26 13:49:41.923,-5.761,-16.199,36.293,0.334,0.035,0.087,0.813,-2.450,-9.580,0.000,0.000,0.000,0.000,0.000,0.000,2.529,-7.471,3.345,-9.345
2026-01-26 13:49:41.943,-5.363,-16.207,36.253,0.334,0.035,0.087,0.699,-2.412,-9.522,0.000,0.000,0.000,0.000,0.000,0.000,-1.690,-11.690,-2.791,-10.197
2026-01-26 13:49:41.965,-4.955,-16.186,36.273,0.245,-0.029,-0.030,0.699,-2.412,-9.522,0.000,0.000,0.000,0.000,0.000,0.000,-2.819,-12.819,-3.196,-9.025
2026-01-26 13:49:41.995,-4.737,-16.211,36.349,0.245,-0.029,-0.030,0.598,-2.728,-9.116,0.000,0.000,0.000,0.000,0.000,0.000,0.100,-9.900,0.618,-4.232
2026-01-26 13:49:42.006,-4.685,-16.204,36.623,0.047,0.025,-0.187,0.598,-2.728,-9.116,0.000,0.000,0.000,0.000,0.000,0.000,2.571,-7.429,4.197,-0.823
2026-01-26 13:49:42.026,-4.714,-16.162,36.827,0.047,0.025,-0.187,0.794,-2.708,-9.211,0.000,0.000,0.000,0.000,0.000,0.000,4.063,-5.937,7.989,1.009
2026-01-26 13:49:42.047,-4.823,-16.088,37.192,-0.007,0.036,-0.201,0.785,-2.622,-9.211,0.000,0.000,0.000,0.000,0.000,0.000,5.149,-4.851,8.714,1.265
2026-01-26 13:49:42.058,-4.969,-16.028,37.450,-0.110,0.033,-0.148,0.785,-2.622,-9.278,0.000,0.000,0.000,0.000,0.000,0.000,6.214,-3.786,8.778,1.329
2026-01-26 13:49:42.110,-5.166,-15.956,37.657,-0.084,0.048,-0.119,0.790,-2.503,-9.321,0.000,0.000,0.000,0.000,0.000,0.000,7.194,-2.806,6.583,-0.738
2026-01-26 13:49:42.120,-5.266,-15.904,37.792,-0.084,0.048,-0.119,0.928,-2.503,-9.321,0.000,0.000,0.000,0.000,0.000,0.000,6.683,-3.317,5.731,-2.186
2026-01-26 13:49:42.130,-5.366,-15.792,37.990,-0.054,0.077,-0.104,1.034,-2.369,-9.360,0.000,0.000,0.000,0.000,0.000,0.000,6.087,-3.913,5.710,-3.358
2026-01-26 13:49:42.141,-5.412,-15.724,38.103,-0.026,0.065,-0.094,1.038,-2.369,-9.317,0.000,0.000,0.000,0.000,0.000,0.000,5.511,-4.489,5.049,-3.550
2026-01-26 13:49:42.161,-5.491,-15.611,38.268,-0.035,0.069,-0.077,0.991,-2.608,-9.307,0.000,0.000,0.000,0.000,0.000,0.000,5.703,-4.297,4.453,-4.317
2026-01-26 13:49:42.203,-5.575,-15.511,38.346,-0.081,0.109,-0.061,0.991,-2.608,-9.470,0.000,0.000,0.000,0.000,0.000,0.000,6.619,-3.381,4.602,-5.744
2026-01-26 13:49:42.223,-5.757,-15.340,38.439,-0.127,0.115,-0.040,0.914,-2.737,-9.503,0.000,0.000,0.000,0.000,0.000,0.000,7.535,-2.465,3.920,-6.682
2026-01-26 13:49:42.234,-5.924,-15.233,38.484,-0.145,0.092,-0.021,0.785,-2.306,-9.503,0.000,0.000,0.000,0.000,0.000,0.000,7.898,-2.102,2.684,-6.980
