timestamp,angle_roll,angle_pitch,angle_yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,target_roll,target_pitch,target_yaw,target_wx,target_wy,target_wz,rudder1,rudder2,rudder3,rudder4
2026-01-26 13:02:07.219,0.657,-4.270,-62.232,-0.021,0.067,-0.004,-0.172,-0.646,-9.877,0.000,0.000,0.000,0.000,0.000,0.000,5.418,-4.582,1.491,-7.192
2026-01-26 13:02:07.240,0.627,-4.221,-62.415,-0.016,0.047,-0.011,-0.172,-0.646,-9.877,0.000,0.000,0.000,0.000,0.000,0.000,5.329,-4.671,1.162,-6.821
2026-01-26 13:02:07.261,0.597,-4.209,-62.564,-0.028,0.024,-0.011,-0.163,-0.794,-9.810,0.000,0.000,0.000,0.000,0.000,0.000,5.558,-4.442,0.936,-6.041
2026-01-26 13:02:07.281,0.556,-4.234,-62.789,-0.029,-0.007,-0.019,-0.096,-0.775,-9.810,0.000,0.000,0.000,0.000,0.000,0.000,5.573,-4.427,0.590,-5.099
2026-01-26 13:02:07.302,0.525,-4.273,-62.973,-0.030,-0.024,-0.020,-0.096,-0.775,-9.738,0.000,0.000,0.000,0.000,0.000,0.000,5.527,-4.473,0.342,-4.723
2026-01-26 13:02:07.323,0.491,-4.296,-63.107,-0.033,-0.024,-0.020,-0.043,-0.790,-9.733,0.000,0.000,0.000,0.000,0.000,0.000,5.662,-4.338,0.301,-4.725
2026-01-26 13:02:07.343,0.441,-4.327,-63.334,-0.035,-0.018,-0.017,-0.043,-0.790,-9.733,0.000,0.000,0.000,0.000,0.000,0.000,5.699,-4.301,0.325,-4.961
2026-01-26 13:02:07.353,0.395,-4.326,-63.520,-0.037,-0.001,-0.017,-0.048,-0.737,-9.762,0.000,0.000,0.000,0.000,0.000,0.000,5.734,-4.266,0.587,-5.266
2026-01-26 13:02:07.374,0.389,-4.321,-63.660,-0.013,0.007,-0.021,-0.053,-0.785,-9.795,0.000,0.000,0.000,0.000,0.000,0.000,5.265,-4.735,0.968,-5.306
2026-01-26 13:02:07.395,0.387,-4.310,-63.891,0.000,0.010,-0.026,-0.043,-0.751,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,4.991,-5.009,1.225,-5.180
2026-01-26 13:02:07.416,0.379,-4.301,-64.034,-0.003,0.010,-0.022,-0.077,-0.703,-9.743,0.000,0.000,0.000,0.000,0.000,0.000,5.064,-4.936,1.068,-5.321
2026-01-26 13:02:07.436,0.383,-4.295,-64.232,0.005,0.010,-0.019,-0.096,-0.675,-9.781,0.000,0.000,0.000,0.000,0.000,0.000,4.907,-5.093,0.959,-5.425
2026-01-26 13:02:07.457,0.405,-4.261,-64.489,0.017,0.022,-0.024,-0.053,-0.541,-9.915,0.000,0.000,0.000,0.000,0.000,0.000,4.737,-5.263,1.310,-5.393
2026-01-26 13:02:07.478,0.432,-4.214,-64.650,0.032,0.043,-0.042,-0.048,-0.306,-9.996,0.000,0.000,0.000,0.000,0.000,0.000,4.357,-5.643,2.542,-5.176
2026-01-26 13:02:07.499,0.485,-4.135,-64.857,0.041,0.055,-0.073,-0.086,-0.345,-9.944,0.000,0.000,0.000,0.000,0.000,0.000,4.171,-5.829,4.014,-4.177
2026-01-26 13:02:07.520,0.490,-4.059,-64.959,0.028,0.055,-0.110,0.010,-0.636,-9.886,0.000,0.000,0.000,0.000,0.000,0.000,4.448,-5.552,5.505,-2.684
2026-01-26 13:02:07.541,0.446,-3.999,-64.910,-0.024,0.065,-0.133,0.230,-0.593,-9.642,0.000,0.000,0.000,0.000,0.000,0.000,5.322,-4.678,6.570,-1.960
2026-01-26 13:02:07.562,0.312,-3.818,-64.868,-0.098,0.154,-0.076,0.024,-0.593,-9.475,0.000,0.000,0.000,0.000,0.000,0.000,6.955,-3.045,6.113,-6.062
2026-01-26 13:02:07.583,0.193,-3.553,-64.851,-0.105,0.223,0.012,-0.029,-1.302,-9.264,0.000,0.000,0.000,0.000,0.000,0.000,7.096,-2.904,4.013,-10.993
2026-01-26 13:02:07.593,0.208,-3.293,-64.753,0.023,0.191,0.053,0.244,-1.043,-9.532,0.000,0.000,0.000,0.000,0.000,0.000,4.902,-5.098,1.802,-12.020
2026-01-26 13:02:07.615,0.318,-3.205,-64.617,0.098,0.136,0.068,0.330,-0.924,-10.011,0.000,0.000,0.000,0.000,0.000,0.000,3.046,-6.954,-0.014,-11.440
2026-01-26 13:02:07.646,0.489,-3.139,-64.386,0.116,0.062,0.101,0.072,-0.971,-10.078,0.000,0.000,0.000,0.000,0.000,0.000,2.671,-7.329,-2.841,-11.212
2026-01-26 13:02:07.677,0.681,-3.228,-64.279,0.143,-0.022,0.126,-0.220,-0.957,-9.843,0.000,0.000,0.000,0.000,0.000,0.000,2.315,-7.685,-4.985,-11.072
2026-01-26 13:02:07.687,0.865,-3.360,-64.193,0.188,-0.110,0.113,-0.373,-0.895,-9.757,0.000,0.000,0.000,0.000,0.000,0.000,1.234,-8.766,-6.722,-8.312
2026-01-26 13:02:07.698,1.156,-3.560,-63.983,0.222,-0.167,0.070,-0.703,-0.995,-9.700,0.000,0.000,0.000,0.000,0.000,0.000,0.548,-9.452,-6.188,-5.436
2026-01-26 13:02:07.718,1.426,-3.838,-63.721,0.202,-0.170,0.014,-0.627,-0.837,-9.685,0.000,0.000,0.000,0.000,0.000,0.000,0.983,-9.017,-3.967,-3.184
2026-01-26 13:02:07.750,1.528,-4.019,-63.389,0.104,-0.148,-0.044,-0.622,-0.689,-9.647,0.000,0.000,0.000,0.000,0.000,0.000,2.632,-7.368,-1.254,-1.210
2026-01-26 13:02:07.771,1.527,-4.108,-63.130,0.027,-0.107,-0.074,-0.483,-0.708,-9.891,0.000,0.000,0.000,0.000,0.000,0.000,4.462,-5.538,0.810,-0.930
2026-01-26 13:02:07.812,1.462,-4.190,-62.752,-0.035,-0.054,-0.075,-0.273,-0.622,-9.833,0.000,0.000,0.000,0.000,0.000,0.000,5.738,-4.262,1.948,-1.982
2026-01-26 13:02:07.833,1.417,-4.239,-62.554,-0.044,-0.049,-0.074,-0.301,-0.708,-9.814,0.000,0.000,0.000,0.000,0.000,0.000,5.877,-4.123,1.953,-2.073
2026-01-26 13:02:07.843,1.346,-4.329,-62.310,-0.042,-0.065,-0.062,-0.225,-0.675,-9.886,0.000,0.000,0.000,0.000,0.000,0.000,5.831,-4.169,1.181,-2.196
2026-01-26 13:02:07.874,1.301,-4.437,-62.222,-0.041,-0.080,-0.040,-0.177,-0.694,-9.881,0.000,0.000,0.000,0.000,0.000,0.000,5.829,-4.171,-0.013,-2.791
2026-01-26 13:02:07.884,1.277,-4.513,-62.206,-0.033,-0.086,-0.019,-0.096,-0.751,-9.781,0.000,0.000,0.000,0.000,0.000,0.000,5.655,-4.345,-0.943,-3.523
2026-01-26 13:02:07.925,1.244,-4.606,-62.220,-0.018,-0.076,-0.003,-0.067,-0.818,-9.771,0.000,0.000,0.000,0.000,0.000,0.000,5.364,-4.636,-1.391,-4.353
2026-01-26 13:02:07.956,1.242,-4.666,-62.271,-0.012,-0.051,0.010,-0.100,-0.866,-9.690,0.000,0.000,0.000,0.000,0.000,0.000,5.267,-4.733,-1.551,-5.216
2026-01-26 13:02:07.976,1.239,-4.660,-62.304,-0.008,-0.009,0.017,-0.153,-0.943,-9.680,0.000,0.000,0.000,0.000,0.000,0.000,5.156,-4.844,-0.854,-6.509
2026-01-26 13:02:07.987,1.211,-4.575,-62.349,-0.019,0.056,0.015,-0.144,-0.890,-9.723,0.000,0.000,0.000,0.000,0.000,0.000,5.305,-4.695,0.133,-7.326
2026-01-26 13:02:07.997,1.174,-4.466,-62.363,-0.035,0.110,0.008,-0.167,-0.842,-9.747,0.000,0.000,0.000,0.000,0.000,0.000,5.704,-4.296,1.875,-8.515
2026-01-26 13:02:08.022,1.119,-4.259,-62.374,-0.039,0.148,0.003,-0.220,-0.818,-9.805,0.000,0.000,0.000,0.000,0.000,0.000,5.781,-4.219,2.855,-9.111
2026-01-26 13:02:08.032,1.088,-4.040,-62.372,-0.029,0.189,0.002,-0.206,-0.679,-9.795,0.000,0.000,0.000,0.000,0.000,0.000,5.611,-4.389,3.579,-9.749
2026-01-26 13:02:08.043,1.066,-3.869,-62.366,-0.025,0.201,-0.002,-0.172,-0.613,-9.752,0.000,0.000,0.000,0.000,0.000,0.000,5.497,-4.503,4.093,-9.965
2026-01-26 13:02:08.053,1.083,-3.670,-62.323,-0.002,0.169,-0.011,-0.196,-0.613,-9.786,0.000,0.000,0.000,0.000,0.000,0.000,5.022,-4.978,3.801,-8.906
2026-01-26 13:02:08.074,1.075,-3.548,-62.310,0.008,0.107,-0.011,-0.201,-0.617,-9.857,0.000,0.000,0.000,0.000,0.000,0.000,4.888,-5.112,2.966,-8.071
2026-01-26 13:02:08.084,1.047,-3.500,-62.345,-0.024,0.074,0.002,-0.144,-0.613,-9.872,0.000,0.000,0.000,0.000,0.000,0.000,5.473,-4.527,1.393,-7.564
2026-01-26 13:02:08.094,0.973,-3.422,-62.414,-0.059,0.078,0.009,-0.091,-0.689,-9.762,0.000,0.000,0.000,0.000,0.000,0.000,6.208,-3.792,1.223,-7.905
2026-01-26 13:02:08.115,0.922,-3.323,-62.438,-0.045,0.090,0.001,-0.134,-0.603,-9.633,0.000,0.000,0.000,0.000,0.000,0.000,5.903,-4.097,1.753,-7.838
2026-01-26 13:02:08.136,0.926,-3.206,-62.481,-0.010,0.101,-0.003,-0.239,-0.584,-9.738,0.000,0.000,0.000,0.000,0.000,0.000,5.171,-4.829,2.160,-7.905
2026-01-26 13:02:08.157,0.926,-3.075,-62.531,0.005,0.103,0.002,-0.258,-0.502,-9.786,0.000,0.000,0.000,0.000,0.000,0.000,4.959,-5.041,1.976,-8.147
2026-01-26 13:02:08.168,0.926,-3.023,-62.603,-0.000,0.075,0.006,-0.244,-0.412,-9.771,0.000,0.000,0.000,0.000,0.000,0.000,5.006,-4.994,1.251,-7.762
2026-01-26 13:02:08.189,0.905,-2.980,-62.781,-0.021,0.044,0.008,-0.215,-0.397,-9.838,0.000,0.000,0.000,0.000,0.000,0.000,5.438,-4.562,0.539,-7.178
2026-01-26 13:02:08.210,0.833,-2.935,-62.947,-0.050,0.035,0.004,-0.206,-0.512,-9.853,0.000,0.000,0.000,0.000,0.000,0.000,5.830,-4.170,0.588,-6.886
2026-01-26 13:02:08.230,0.792,-2.903,-63.047,-0.052,0.038,-0.011,-0.196,-0.541,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,6.049,-3.951,1.179,-6.326
2026-01-26 13:02:08.251,0.765,-2.860,-63.180,-0.026,0.042,-0.022,-0.234,-0.502,-9.762,0.000,0.000,0.000,0.000,0.000,0.000,5.498,-4.502,1.743,-5.954
2026-01-26 13:02:08.292,0.756,-2.788,-63.265,-0.007,0.056,-0.026,-0.187,-0.440,-9.781,0.000,0.000,0.000,0.000,0.000,0.000,5.194,-4.806,2.118,-6.030
2026-01-26 13:02:08.303,0.726,-2.749,-63.325,-0.031,0.051,-0.028,-0.153,-0.536,-9.738,0.000,0.000,0.000,0.000,0.000,0.000,5.626,-4.374,2.142,-5.884
2026-01-26 13:02:08.324,0.693,-2.725,-63.419,-0.026,0.030,-0.028,-0.100,-0.541,-9.795,0.000,0.000,0.000,0.000,0.000,0.000,5.504,-4.496,1.692,-5.476
2026-01-26 13:02:08.334,0.664,-2.695,-63.507,-0.024,0.024,-0.016,-0.077,-0.546,-9.814,0.000,0.000,0.000,0.000,0.000,0.000,5.474,-4.526,1.141,-5.863
2026-01-26 13:02:08.355,0.656,-2.684,-63.589,-0.015,0.017,-0.006,-0.038,-0.546,-9.714,0.000,0.000,0.000,0.000,0.000,0.000,5.294,-4.706,0.601,-6.089
2026-01-26 13:02:08.365,0.667,-2.670,-63.703,0.005,0.018,-0.001,-0.072,-0.493,-9.790,0.000,0.000,0.000,0.000,0.000,0.000,4.906,-5.094,0.373,-6.331
2026-01-26 13:02:08.406,0.676,-2.633,-63.840,0.006,0.034,0.002,-0.077,-0.569,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,4.883,-5.117,0.630,-6.758
2026-01-26 13:02:08.407,0.670,-2.592,-63.942,0.001,0.037,-0.002,-0.086,-0.546,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,4.970,-5.030,0.793,-6.665
2026-01-26 13:02:08.428,0.662,-2.577,-64.015,-0.006,0.027,-0.009,-0.115,-0.479,-9.824,0.000,0.000,0.000,0.000,0.000,0.000,5.124,-4.876,0.877,-6.195
2026-01-26 13:02:08.458,0.635,-2.561,-64.151,-0.019,0.022,-0.009,-0.167,-0.431,-9.781,0.000,0.000,0.000,0.000,0.000,0.000,5.398,-4.602,0.805,-6.081
2026-01-26 13:02:08.500,0.613,-2.535,-64.245,-0.021,0.024,-0.009,-0.144,-0.373,-9.786,0.000,0.000,0.000,0.000,0.000,0.000,5.417,-4.583,0.841,-6.117
2026-01-26 13:02:08.510,0.597,-2.517,-64.381,-0.015,0.020,-0.009,-0.148,-0.412,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,5.297,-4.703,0.771,-6.047
2026-01-26 13:02:08.521,0.593,-2.497,-64.557,-0.003,0.016,-0.011,-0.163,-0.488,-9.781,0.000,0.000,0.000,0.000,0.000,0.000,5.138,-4.862,0.773,-5.921
2026-01-26 13:02:08.531,0.519,-2.434,-64.865,-0.034,0.029,-0.018,-0.038,-0.440,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,5.684,-4.316,1.297,-5.848
2026-01-26 13:02:08.552,0.482,-2.405,-64.975,-0.025,0.023,-0.019,-0.067,-0.450,-9.810,0.000,0.000,0.000,0.000,0.000,0.000,5.570,-4.430,1.272,-5.738
2026-01-26 13:02:08.583,0.450,-2.389,-65.066,-0.028,0.020,-0.014,-0.067,-0.455,-9.824,0.000,0.000,0.000,0.000,0.000,0.000,5.556,-4.444,0.958,-5.850
2026-01-26 13:02:08.625,0.413,-2.375,-65.136,-0.039,0.018,-0.009,-0.048,-0.512,-9.829,0.000,0.000,0.000,0.000,0.000,0.000,5.775,-4.225,0.727,-6.003
2026-01-26 13:02:08.635,0.349,-2.368,-65.254,-0.048,0.017,-0.007,-0.033,-0.526,-9.824,0.000,0.000,0.000,0.000,0.000,0.000,5.958,-4.042,0.642,-6.045
2026-01-26 13:02:08.646,0.292,-2.335,-65.306,-0.044,0.026,-0.010,-0.010,-0.450,-9.843,0.000,0.000,0.000,0.000,0.000,0.000,5.910,-4.090,0.842,-6.075
2026-01-26 13:02:08.656,0.257,-2.307,-65.318,-0.042,0.034,-0.013,-0.043,-0.440,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,5.849,-4.151,1.200,-6.177
2026-01-26 13:02:08.667,0.192,-2.270,-65.299,-0.055,0.040,-0.018,-0.014,-0.479,-9.786,0.000,0.000,0.000,0.000,0.000,0.000,6.116,-3.884,1.502,-6.096
2026-01-26 13:02:08.687,0.098,-2.229,-65.259,-0.086,0.038,-0.020,0.033,-0.474,-9.752,0.000,0.000,0.000,0.000,0.000,0.000,6.714,-3.286,1.573,-5.954
2026-01-26 13:02:08.718,-0.101,-2.198,-65.185,-0.162,0.049,-0.012,0.029,-0.479,-9.714,0.000,0.000,0.000,0.000,0.000,0.000,8.300,-1.700,1.506,-6.526
2026-01-26 13:02:08.738,-0.356,-2.049,-65.107,-0.205,0.107,-0.003,0.053,-0.488,-9.723,0.000,0.000,0.000,0.000,0.000,0.000,8.880,-1.120,1.919,-7.663
2026-01-26 13:02:08.749,-0.507,-1.924,-65.022,-0.188,0.141,-0.009,0.144,-0.345,-9.728,0.000,0.000,0.000,0.000,0.000,0.000,8.750,-1.250,3.185,-8.461
2026-01-26 13:02:08.769,-0.651,-1.702,-64.836,-0.092,0.157,-0.021,0.163,-0.249,-9.953,0.000,0.000,0.000,0.000,0.000,0.000,6.770,-3.230,3.969,-8.307
2026-01-26 13:02:08.800,-0.681,-1.566,-64.708,-0.033,0.127,-0.017,0.158,-0.196,-10.015,0.000,0.000,0.000,0.000,0.000,0.000,5.961,-4.039,3.405,-8.084
2026-01-26 13:02:08.811,-0.672,-1.522,-64.648,-0.003,0.074,-0.004,0.048,-0.211,-9.814,0.000,0.000,0.000,0.000,0.000,0.000,5.054,-4.946,1.637,-7.339
2026-01-26 13:02:08.831,-0.624,-1.566,-64.633,0.029,-0.034,0.014,-0.067,-0.191,-9.743,0.000,0.000,0.000,0.000,0.000,0.000,4.396,-5.604,-1.320,-5.831
2026-01-26 13:02:08.862,-0.589,-1.665,-64.724,0.022,-0.080,0.031,-0.067,-0.077,-9.690,0.000,0.000,0.000,0.000,0.000,0.000,4.491,-5.509,-2.619,-5.853
2026-01-26 13:02:08.873,-0.555,-1.769,-64.809,0.024,-0.091,0.020,-0.053,-0.191,-9.728,0.000,0.000,0.000,0.000,0.000,0.000,4.545,-5.455,-2.567,-5.010
2026-01-26 13:02:08.893,-0.524,-1.837,-64.827,0.029,-0.084,-0.013,-0.019,-0.340,-9.709,0.000,0.000,0.000,0.000,0.000,0.000,4.410,-5.590,-1.162,-3.815
2026-01-26 13:02:08.935,-0.502,-1.913,-64.774,0.007,-0.061,-0.035,0.024,-0.392,-9.743,0.000,0.000,0.000,0.000,0.000,0.000,4.878,-5.122,0.235,-3.423
2026-01-26 13:02:08.946,-0.515,-1.953,-64.682,-0.013,-0.039,-0.037,0.139,-0.383,-9.814,0.000,0.000,0.000,0.000,0.000,0.000,5.151,-4.849,0.629,-3.646
2026-01-26 13:02:08.967,-0.524,-1.991,-64.623,-0.011,-0.047,-0.029,0.206,-0.421,-9.833,0.000,0.000,0.000,0.000,0.000,0.000,5.229,-4.771,0.212,-3.911
2026-01-26 13:02:08.977,-0.523,-2.093,-64.592,0.002,-0.074,-0.013,0.191,-0.483,-9.848,0.000,0.000,0.000,0.000,0.000,0.000,4.958,-5.042,-0.961,-3.974
2026-01-26 13:02:08.987,-0.505,-2.191,-64.650,0.014,-0.083,0.004,0.172,-0.469,-9.752,0.000,0.000,0.000,0.000,0.000,0.000,4.795,-5.205,-1.796,-4.545
2026-01-26 13:02:09.019,-0.486,-2.266,-64.713,0.022,-0.087,0.018,0.139,-0.512,-9.752,0.000,0.000,0.000,0.000,0.000,0.000,4.559,-5.441,-2.462,-4.987
2026-01-26 13:02:09.029,-0.445,-2.399,-64.791,0.028,-0.092,0.022,0.110,-0.493,-9.843,0.000,0.000,0.000,0.000,0.000,0.000,4.439,-5.561,-2.717,-5.030
2026-01-26 13:02:09.050,-0.406,-2.512,-64.821,0.034,-0.098,0.019,0.048,-0.416,-9.833,0.000,0.000,0.000,0.000,0.000,0.000,4.354,-5.646,-2.680,-4.811
2026-01-26 13:02:09.081,-0.383,-2.601,-64.844,0.030,-0.102,0.015,-0.014,-0.421,-9.886,0.000,0.000,0.000,0.000,0.000,0.000,4.392,-5.608,-2.655,-4.581
2026-01-26 13:02:09.102,-0.379,-2.728,-64.918,0.006,-0.105,0.010,-0.010,-0.435,-9.829,0.000,0.000,0.000,0.000,0.000,0.000,4.876,-5.124,-2.476,-4.291
2026-01-26 13:02:09.123,-0.365,-2.870,-65.012,0.002,-0.109,-0.004,-0.048,-0.522,-9.738,0.000,0.000,0.000,0.000,0.000,0.000,4.953,-5.047,-2.009,-3.693
2026-01-26 13:02:09.134,-0.362,-2.957,-65.089,0.001,-0.105,-0.013,-0.072,-0.507,-9.690,0.000,0.000,0.000,0.000,0.000,0.000,4.978,-5.022,-1.559,-3.376
2026-01-26 13:02:09.144,-0.380,-3.054,-65.215,-0.017,-0.066,-0.021,0.005,-0.541,-9.714,0.000,0.000,0.000,0.000,0.000,0.000,5.347,-4.653,-0.442,-3.853
2026-01-26 13:02:09.175,-0.399,-3.080,-65.280,-0.016,-0.026,-0.033,0.077,-0.584,-9.700,0.000,0.000,0.000,0.000,0.000,0.000,5.344,-4.656,0.569,-3.927
2026-01-26 13:02:09.186,-0.407,-3.078,-65.326,-0.006,-0.000,-0.037,0.053,-0.641,-9.714,0.000,0.000,0.000,0.000,0.000,0.000,5.187,-4.813,1.349,-4.367
2026-01-26 13:02:09.207,-0.417,-3.068,-65.355,-0.007,0.009,-0.029,0.081,-0.598,-9.719,0.000,0.000,0.000,0.000,0.000,0.000,5.143,-4.857,1.351,-5.008
2026-01-26 13:02:09.227,-0.432,-3.062,-65.399,-0.012,0.001,-0.021,0.115,-0.622,-9.833,0.000,0.000,0.000,0.000,0.000,0.000,5.212,-4.788,0.940,-5.235
2026-01-26 13:02:09.248,-0.448,-3.077,-65.416,-0.015,-0.012,-0.013,0.177,-0.584,-9.905,0.000,0.000,0.000,0.000,0.000,0.000,5.293,-4.707,0.275,-5.252
2026-01-26 13:02:09.268,-0.464,-3.121,-65.463,-0.008,-0.026,-0.007,0.167,-0.579,-9.843,0.000,0.000,0.000,0.000,0.000,0.000,5.153,-4.847,-0.267,-5.179
2026-01-26 13:02:09.289,-0.436,-3.175,-65.518,0.026,-0.044,0.000,0.067,-0.703,-9.781,0.000,0.000,0.000,0.000,0.000,0.000,4.704,-5.296,-0.787,-5.213
2026-01-26 13:02:09.310,-0.403,-3.218,-65.570,0.035,-0.047,0.005,0.067,-0.622,-9.747,0.000,0.000,0.000,0.000,0.000,0.000,4.308,-5.692,-1.126,-5.257
2026-01-26 13:02:09.321,-0.367,-3.258,-65.642,0.031,-0.030,0.005,0.062,-0.593,-9.776,0.000,0.000,0.000,0.000,0.000,0.000,4.386,-5.614,-0.793,-5.590
2026-01-26 13:02:09.352,-0.322,-3.288,-65.655,0.035,-0.017,-0.003,0.053,-0.632,-9.762,0.000,0.000,0.000,0.000,0.000,0.000,4.304,-5.696,-0.229,-5.558
2026-01-26 13:02:09.362,-0.292,-3.310,-65.628,0.026,-0.015,-0.005,0.010,-0.646,-9.680,0.000,0.000,0.000,0.000,0.000,0.000,4.479,-5.521,-0.109,-5.507
2026-01-26 13:02:09.423,-0.290,-3.328,-65.592,0.010,-0.018,0.000,0.005,-0.622,-9.676,0.000,0.000,0.000,0.000,0.000,0.000,4.804,-5.196,-0.352,-5.648
2026-01-26 13:02:09.433,-0.302,-3.356,-65.541,-0.008,-0.016,0.002,0.014,-0.579,-9.814,0.000,0.000,0.000,0.000,0.000,0.000,5.173,-4.827,-0.380,-5.748
2026-01-26 13:02:09.433,-0.302,-3.371,-65.508,0.000,-0.016,-0.005,0.033,-0.593,-9.877,0.000,0.000,0.000,0.000,0.000,0.000,4.993,-5.007,-0.101,-5.473
2026-01-26 13:02:09.444,-0.282,-3.404,-65.460,0.013,-0.023,-0.012,0.033,-0.584,-9.824,0.000,0.000,0.000,0.000,0.000,0.000,4.743,-5.257,0.021,-5.041
2026-01-26 13:02:09.464,-0.290,-3.437,-65.430,-0.005,-0.027,-0.009,0.048,-0.627,-9.747,0.000,0.000,0.000,0.000,0.000,0.000,5.123,-4.877,-0.198,-5.120
2026-01-26 13:02:09.485,-0.309,-3.461,-65.409,-0.017,-0.027,-0.003,0.053,-0.703,-9.709,0.000,0.000,0.000,0.000,0.000,0.000,5.330,-4.670,-0.422,-5.322
2026-01-26 13:02:09.516,-0.336,-3.486,-65.359,-0.016,-0.012,-0.001,0.086,-0.713,-9.728,0.000,0.000,0.000,0.000,0.000,0.000,5.323,-4.677,-0.195,-5.720
2026-01-26 13:02:09.557,-0.337,-3.473,-65.329,-0.008,0.010,-0.001,0.110,-0.703,-9.757,0.000,0.000,0.000,0.000,0.000,0.000,5.156,-4.844,0.252,-6.167
2026-01-26 13:02:09.567,-0.330,-3.422,-65.271,0.007,0.040,0.002,0.067,-0.713,-9.733,0.000,0.000,0.000,0.000,0.000,0.000,4.851,-5.149,0.759,-6.887
2026-01-26 13:02:09.578,-0.314,-3.377,-65.224,0.007,0.039,0.010,0.024,-0.651,-9.743,0.000,0.000,0.000,0.000,0.000,0.000,4.848,-5.152,0.404,-7.214
2026-01-26 13:02:09.589,-0.318,-3.367,-65.188,0.002,0.028,0.013,0.043,-0.584,-9.843,0.000,0.000,0.000,0.000,0.000,0.000,4.954,-5.046,0.029,-7.094
2026-01-26 13:02:09.599,-0.317,-3.357,-65.133,0.000,0.009,0.007,0.024,-0.574,-9.867,0.000,0.000,0.000,0.000,0.000,0.000,5.000,-5.000,-0.119,-6.478
2026-01-26 13:02:09.642,-0.302,-3.363,-65.096,0.014,0.001,0.001,-0.005,-0.569,-9.776,0.000,0.000,0.000,0.000,0.000,0.000,4.717,-5.283,-0.030,-6.055
2026-01-26 13:02:09.652,-0.291,-3.368,-65.071,0.006,-0.002,0.000,-0.010,-0.636,-9.743,0.000,0.000,0.000,0.000,0.000,0.000,4.810,-5.190,-0.022,-5.978
2026-01-26 13:02:09.662,-0.304,-3.375,-65.045,-0.006,-0.003,-0.001,0.033,-0.699,-9.752,0.000,0.000,0.000,0.000,0.000,0.000,5.123,-4.877,-0.029,-5.928
