timestamp,angle_roll,angle_pitch,angle_yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,target_roll,target_pitch,target_yaw,target_wx,target_wy,target_wz,rudder1,rudder2,rudder3,rudder4
2026-01-26 12:50:05.011,4.670,-9.878,-51.297,-0.032,-0.013,0.004,-0.775,-1.680,-9.575,0.000,0.000,0.000,0.000,0.000,0.000,5.640,-4.360,-0.406,-5.893
2026-01-26 12:50:05.032,4.611,-9.876,-51.411,-0.043,-0.002,0.004,-0.780,-1.660,-9.542,0.000,0.000,0.000,0.000,0.000,0.000,5.831,-4.169,-0.235,-6.106
2026-01-26 12:50:05.052,4.592,-9.862,-51.511,-0.029,0.008,-0.001,-0.799,-1.632,-9.575,0.000,0.000,0.000,0.000,0.000,0.000,5.583,-4.417,0.194,-6.109
2026-01-26 12:50:05.074,4.558,-9.855,-51.596,-0.018,0.005,-0.006,-0.770,-1.598,-9.647,0.000,0.000,0.000,0.000,0.000,0.000,5.385,-4.615,0.336,-5.868
2026-01-26 12:50:05.094,4.524,-9.848,-51.665,-0.032,0.007,-0.007,-0.742,-1.646,-9.685,0.000,0.000,0.000,0.000,0.000,0.000,5.631,-4.369,0.434,-5.837
2026-01-26 12:50:05.115,4.417,-9.838,-51.735,-0.066,0.010,-0.004,-0.684,-1.656,-9.685,0.000,0.000,0.000,0.000,0.000,0.000,6.228,-3.772,0.364,-6.023
2026-01-26 12:50:05.135,4.340,-9.824,-51.818,-0.085,0.012,-0.001,-0.660,-1.637,-9.618,0.000,0.000,0.000,0.000,0.000,0.000,6.706,-3.294,0.264,-6.221
2026-01-26 12:50:05.146,4.254,-9.799,-51.890,-0.074,0.008,0.004,-0.603,-1.565,-9.566,0.000,0.000,0.000,0.000,0.000,0.000,6.469,-3.531,0.005,-6.304
2026-01-26 12:50:05.167,4.245,-9.793,-51.943,-0.027,0.004,0.004,-0.603,-1.565,-9.628,0.000,0.000,0.000,0.000,0.000,0.000,5.546,-4.454,-0.062,-6.237
2026-01-26 12:50:05.187,4.187,-9.782,-52.076,-0.043,0.005,0.013,-0.675,-1.646,-9.661,0.000,0.000,0.000,0.000,0.000,0.000,5.884,-4.116,-0.433,-6.632
2026-01-26 12:50:05.218,4.094,-9.758,-52.200,-0.097,0.017,0.026,-0.675,-1.646,-9.618,0.000,0.000,0.000,0.000,0.000,0.000,6.942,-3.058,-0.700,-7.388
2026-01-26 12:50:05.228,3.955,-9.709,-52.415,-0.103,0.029,0.019,-0.708,-1.632,-9.613,0.000,0.000,0.000,0.000,0.000,0.000,7.062,-2.938,-0.183,-7.351
2026-01-26 12:50:05.249,3.892,-9.694,-52.521,-0.082,0.018,0.010,-0.708,-1.632,-9.618,0.000,0.000,0.000,0.000,0.000,0.000,6.635,-3.365,-0.032,-6.735
2026-01-26 12:50:05.269,3.861,-9.691,-52.658,-0.029,0.004,-0.002,-0.632,-1.637,-9.594,0.000,0.000,0.000,0.000,0.000,0.000,5.542,-4.458,0.133,-6.005
2026-01-26 12:50:05.289,3.895,-9.690,-52.724,0.021,-0.001,-0.009,-0.632,-1.637,-9.637,0.000,0.000,0.000,0.000,0.000,0.000,4.570,-5.430,0.329,-5.647
2026-01-26 12:50:05.310,3.928,-9.699,-52.854,0.023,-0.004,-0.001,-0.627,-1.627,-9.680,0.000,0.000,0.000,0.000,0.000,0.000,4.553,-5.447,-0.030,-5.885
2026-01-26 12:50:05.331,3.908,-9.694,-52.945,-0.014,0.001,0.004,-0.627,-1.627,-9.661,0.000,0.000,0.000,0.000,0.000,0.000,5.286,-4.714,-0.135,-6.163
2026-01-26 12:50:05.351,3.822,-9.679,-53.100,-0.058,0.009,0.001,-0.622,-1.603,-9.676,0.000,0.000,0.000,0.000,0.000,0.000,6.157,-3.843,0.140,-6.225
2026-01-26 12:50:05.372,3.627,-9.663,-53.236,-0.125,0.026,0.003,-0.641,-1.608,-9.676,0.000,0.000,0.000,0.000,0.000,0.000,7.303,-2.697,0.349,-6.605
2026-01-26 12:50:05.393,3.473,-9.624,-53.382,-0.175,0.039,0.008,-0.613,-1.641,-9.661,0.000,0.000,0.000,0.000,0.000,0.000,8.500,-1.500,0.467,-7.106
2026-01-26 12:50:05.424,3.226,-9.559,-53.516,-0.176,0.041,0.002,-0.517,-1.593,-9.661,0.000,0.000,0.000,0.000,0.000,0.000,8.511,-1.489,0.756,-6.884
2026-01-26 12:50:05.444,3.097,-9.539,-53.585,-0.161,0.027,0.000,-0.479,-1.598,-9.633,0.000,0.000,0.000,0.000,0.000,0.000,8.227,-1.773,0.542,-6.542
2026-01-26 12:50:05.455,2.905,-9.489,-53.695,-0.161,0.025,0.004,-0.445,-1.593,-9.604,0.000,0.000,0.000,0.000,0.000,0.000,8.226,-1.774,0.337,-6.678
2026-01-26 12:50:05.475,2.781,-9.451,-53.787,-0.158,0.041,0.009,-0.445,-1.593,-9.489,0.000,0.000,0.000,0.000,0.000,0.000,8.155,-1.845,0.452,-7.176
2026-01-26 12:50:05.496,2.618,-9.370,-53.954,-0.122,0.054,0.007,-0.412,-1.584,-9.446,0.000,0.000,0.000,0.000,0.000,0.000,7.402,-2.598,0.790,-7.386
2026-01-26 12:50:05.507,2.573,-9.312,-54.049,-0.074,0.068,0.002,-0.412,-1.584,-9.460,0.000,0.000,0.000,0.000,0.000,0.000,6.487,-3.513,1.271,-7.442
2026-01-26 12:50:05.528,2.526,-9.193,-54.203,-0.037,0.084,-0.004,-0.407,-1.526,-9.594,0.000,0.000,0.000,0.000,0.000,0.000,5.724,-4.276,1.859,-7.518
2026-01-26 12:50:05.549,2.461,-9.102,-54.341,-0.046,0.090,-0.005,-0.407,-1.526,-9.719,0.000,0.000,0.000,0.000,0.000,0.000,5.890,-4.110,1.990,-7.564
2026-01-26 12:50:05.570,2.341,-8.992,-54.425,-0.102,0.092,0.000,-0.402,-1.503,-9.814,0.000,0.000,0.000,0.000,0.000,0.000,7.034,-2.966,1.839,-7.839
2026-01-26 12:50:05.601,2.135,-8.903,-54.583,-0.157,0.091,0.004,-0.364,-1.431,-9.886,0.000,0.000,0.000,0.000,0.000,0.000,7.836,-2.164,1.658,-7.999
2026-01-26 12:50:05.622,1.956,-8.847,-54.674,-0.199,0.079,0.001,-0.278,-1.440,-9.953,0.000,0.000,0.000,0.000,0.000,0.000,8.982,-1.018,1.568,-7.611
2026-01-26 12:50:05.633,1.689,-8.768,-54.797,-0.221,0.035,-0.001,-0.215,-1.469,-9.872,0.000,0.000,0.000,0.000,0.000,0.000,9.430,-0.570,0.715,-6.630
2026-01-26 12:50:05.643,1.535,-8.770,-54.884,-0.193,0.009,-0.001,-0.206,-1.479,-9.671,0.000,0.000,0.000,0.000,0.000,0.000,8.864,-1.136,0.192,-6.150
2026-01-26 12:50:05.663,1.383,-8.798,-55.019,-0.100,-0.018,-0.004,-0.148,-1.431,-9.613,0.000,0.000,0.000,0.000,0.000,0.000,6.944,-3.056,-0.224,-5.478
2026-01-26 12:50:05.685,1.338,-8.812,-55.099,-0.071,-0.018,0.005,-0.163,-1.474,-9.594,0.000,0.000,0.000,0.000,0.000,0.000,6.418,-3.582,-0.559,-5.825
2026-01-26 12:50:05.705,1.288,-8.822,-55.245,-0.037,-0.007,0.010,-0.144,-1.483,-9.561,0.000,0.000,0.000,0.000,0.000,0.000,5.723,-4.277,-0.530,-6.280
2026-01-26 12:50:05.737,1.291,-8.823,-55.329,-0.011,-0.001,0.005,-0.148,-1.512,-9.570,0.000,0.000,0.000,0.000,0.000,0.000,5.213,-4.787,-0.241,-6.185
2026-01-26 12:50:05.747,1.334,-8.816,-55.456,0.029,0.002,0.000,-0.139,-1.488,-9.623,0.000,0.000,0.000,0.000,0.000,0.000,4.398,-5.602,0.052,-6.052
2026-01-26 12:50:05.768,1.384,-8.808,-55.535,0.042,0.004,0.000,-0.191,-1.464,-9.704,0.000,0.000,0.000,0.000,0.000,0.000,4.163,-5.837,0.082,-6.082
2026-01-26 12:50:05.799,1.418,-8.806,-55.676,0.027,0.004,0.006,-0.239,-1.488,-9.752,0.000,0.000,0.000,0.000,0.000,0.000,4.483,-5.517,-0.185,-6.326
2026-01-26 12:50:05.810,1.408,-8.807,-55.829,-0.005,-0.001,0.007,-0.234,-1.474,-9.700,0.000,0.000,0.000,0.000,0.000,0.000,4.915,-5.085,-0.264,-6.290
2026-01-26 12:50:05.841,1.392,-8.802,-55.911,-0.013,0.001,0.000,-0.215,-1.483,-9.642,0.000,0.000,0.000,0.000,0.000,0.000,5.266,-4.734,0.028,-6.028
2026-01-26 12:50:05.851,1.416,-8.794,-56.052,0.015,0.006,-0.005,-0.234,-1.469,-9.666,0.000,0.000,0.000,0.000,0.000,0.000,4.901,-5.099,0.284,-5.901
2026-01-26 12:50:05.862,1.466,-8.793,-56.139,0.050,0.001,-0.005,-0.239,-1.464,-9.714,0.000,0.000,0.000,0.000,0.000,0.000,4.000,-6.000,0.206,-5.822
2026-01-26 12:50:05.883,1.528,-8.800,-56.260,0.054,-0.006,-0.003,-0.244,-1.498,-9.743,0.000,0.000,0.000,0.000,0.000,0.000,3.923,-6.077,-0.006,-5.738
2026-01-26 12:50:05.904,1.556,-8.811,-56.338,0.041,-0.011,-0.009,-0.225,-1.498,-9.704,0.000,0.000,0.000,0.000,0.000,0.000,4.187,-5.813,0.117,-5.435
2026-01-26 12:50:05.925,1.570,-8.830,-56.436,0.015,-0.014,-0.012,-0.220,-1.498,-9.642,0.000,0.000,0.000,0.000,0.000,0.000,4.717,-5.283,0.217,-5.236
2026-01-26 12:50:05.945,1.582,-8.837,-56.481,0.017,-0.011,-0.012,-0.225,-1.459,-9.676,0.000,0.000,0.000,0.000,0.000,0.000,4.670,-5.330,0.246,-5.309
2026-01-26 12:50:05.966,1.608,-8.853,-56.553,0.025,-0.011,-0.005,-0.201,-1.469,-9.771,0.000,0.000,0.000,0.000,0.000,0.000,4.501,-5.499,-0.013,-5.561
2026-01-26 12:50:05.987,1.609,-8.874,-56.610,0.014,-0.022,-0.001,-0.163,-1.493,-9.781,0.000,0.000,0.000,0.000,0.000,0.000,4.722,-5.278,-0.424,-5.534
2026-01-26 12:50:06.018,1.598,-8.926,-56.707,-0.006,-0.041,-0.004,-0.153,-1.498,-9.680,0.000,0.000,0.000,0.000,0.000,0.000,5.131,-4.869,-0.688,-5.014
2026-01-26 12:50:06.029,1.578,-8.962,-56.766,-0.008,-0.040,0.001,-0.220,-1.507,-9.604,0.000,0.000,0.000,0.000,0.000,0.000,5.168,-4.832,-0.830,-5.213
2026-01-26 12:50:06.060,1.596,-8.992,-56.877,0.011,-0.024,0.010,-0.249,-1.512,-9.642,0.000,0.000,0.000,0.000,0.000,0.000,4.771,-5.229,-0.853,-5.914
2026-01-26 12:50:06.060,1.611,-9.014,-56.956,0.017,-0.027,0.011,-0.234,-1.541,-9.709,0.000,0.000,0.000,0.000,0.000,0.000,4.659,-5.341,-0.983,-5.911
2026-01-26 12:50:06.081,1.638,-9.067,-57.077,0.020,-0.039,0.002,-0.206,-1.512,-9.709,0.000,0.000,0.000,0.000,0.000,0.000,4.602,-5.398,-0.880,-5.291
2026-01-26 12:50:06.102,1.639,-9.109,-57.187,0.007,-0.039,0.000,-0.239,-1.522,-9.728,0.000,0.000,0.000,0.000,0.000,0.000,4.768,-5.232,-0.793,-5.207
2026-01-26 12:50:06.123,1.622,-9.145,-57.271,-0.017,-0.035,0.010,-0.263,-1.541,-9.747,0.000,0.000,0.000,0.000,0.000,0.000,5.330,-4.670,-1.111,-5.698
2026-01-26 12:50:06.143,1.585,-9.200,-57.417,-0.024,-0.048,0.012,-0.225,-1.570,-9.680,0.000,0.000,0.000,0.000,0.000,0.000,5.489,-4.511,-1.436,-5.501
2026-01-26 12:50:06.164,1.584,-9.244,-57.493,-0.011,-0.055,0.003,-0.211,-1.570,-9.652,0.000,0.000,0.000,0.000,0.000,0.000,5.228,-4.772,-1.235,-5.021
2026-01-26 12:50:06.185,1.598,-9.325,-57.601,0.008,-0.060,0.001,-0.201,-1.565,-9.604,0.000,0.000,0.000,0.000,0.000,0.000,4.837,-5.163,-1.245,-4.840
2026-01-26 12:50:06.206,1.603,-9.368,-57.705,0.010,-0.056,0.007,-0.206,-1.565,-9.599,0.000,0.000,0.000,0.000,0.000,0.000,4.797,-5.203,-1.403,-5.151
2026-01-26 12:50:06.226,1.619,-9.425,-57.845,0.007,-0.042,0.015,-0.230,-1.584,-9.671,0.000,0.000,0.000,0.000,0.000,0.000,4.855,-5.145,-1.433,-5.760
2026-01-26 12:50:06.247,1.610,-9.457,-57.988,-0.002,-0.040,0.020,-0.254,-1.632,-9.690,0.000,0.000,0.000,0.000,0.000,0.000,5.048,-4.952,-1.586,-5.991
2026-01-26 12:50:06.257,1.589,-9.511,-58.147,-0.023,-0.045,0.012,-0.268,-1.651,-9.647,0.000,0.000,0.000,0.000,0.000,0.000,5.464,-4.536,-1.396,-5.584
2026-01-26 12:50:06.278,1.580,-9.551,-58.273,-0.012,-0.047,0.003,-0.301,-1.646,-9.594,0.000,0.000,0.000,0.000,0.000,0.000,5.241,-4.759,-1.067,-5.189
2026-01-26 12:50:06.299,1.599,-9.607,-58.415,0.011,-0.042,0.002,-0.335,-1.622,-9.642,0.000,0.000,0.000,0.000,0.000,0.000,4.758,-5.242,-0.904,-5.224
2026-01-26 12:50:06.330,1.601,-9.637,-58.545,0.007,-0.037,0.004,-0.340,-1.656,-9.623,0.000,0.000,0.000,0.000,0.000,0.000,4.868,-5.132,-0.893,-5.405
2026-01-26 12:50:06.351,1.591,-9.677,-58.684,-0.013,-0.028,-0.004,-0.292,-1.684,-9.556,0.000,0.000,0.000,0.000,0.000,0.000,5.271,-4.729,-0.404,-5.298
2026-01-26 12:50:06.381,1.565,-9.693,-58.773,-0.017,-0.019,-0.017,-0.249,-1.646,-9.676,0.000,0.000,0.000,0.000,0.000,0.000,5.336,-4.664,0.276,-4.955
2026-01-26 12:50:06.392,1.534,-9.711,-58.867,-0.023,-0.017,-0.018,-0.230,-1.637,-9.857,0.000,0.000,0.000,0.000,0.000,0.000,5.459,-4.541,0.352,-4.946
2026-01-26 12:50:06.413,1.482,-9.758,-58.962,-0.033,-0.038,-0.009,-0.211,-1.641,-9.886,0.000,0.000,0.000,0.000,0.000,0.000,5.662,-4.338,-0.423,-4.895
2026-01-26 12:50:06.444,1.408,-9.850,-59.089,-0.067,-0.075,-0.004,-0.201,-1.665,-9.853,0.000,0.000,0.000,0.000,0.000,0.000,6.364,-3.636,-1.356,-4.303
2026-01-26 12:50:06.454,1.237,-9.969,-59.252,-0.116,-0.085,-0.002,-0.220,-1.670,-9.843,0.000,0.000,0.000,0.000,0.000,0.000,7.029,-2.971,-1.596,-4.276
2026-01-26 12:50:06.475,1.083,-10.053,-59.346,-0.166,-0.097,0.000,-0.177,-1.684,-9.767,0.000,0.000,0.000,0.000,0.000,0.000,8.314,-1.686,-1.941,-4.059
2026-01-26 12:50:06.485,0.833,-10.217,-59.465,-0.176,-0.118,-0.009,-0.077,-1.670,-9.637,0.000,0.000,0.000,0.000,0.000,0.000,8.508,-1.492,-1.897,-3.421
2026-01-26 12:50:06.505,0.669,-10.317,-59.524,-0.185,-0.121,-0.012,0.053,-1.670,-9.723,0.000,0.000,0.000,0.000,0.000,0.000,8.709,-1.291,-1.960,-3.102
2026-01-26 12:50:06.516,0.271,-10.470,-59.650,-0.276,-0.114,-0.001,0.187,-1.713,-9.838,0.000,0.000,0.000,0.000,0.000,0.000,9.927,-0.073,-2.317,-3.640
2026-01-26 12:50:06.547,-0.108,-10.558,-59.736,-0.401,-0.112,0.004,0.321,-1.742,-9.776,0.000,0.000,0.000,0.000,0.000,0.000,13.027,3.027,-2.420,-3.921
2026-01-26 12:50:06.557,-0.777,-10.718,-59.833,-0.464,-0.118,-0.009,0.263,-1.756,-9.814,0.000,0.000,0.000,0.000,0.000,0.000,14.006,4.006,-1.963,-3.312
2026-01-26 12:50:06.589,-1.190,-10.880,-59.852,-0.472,-0.180,-0.022,0.297,-1.814,-9.700,0.000,0.000,0.000,0.000,0.000,0.000,14.448,4.448,-2.701,-1.510
2026-01-26 12:50:06.599,-1.660,-11.196,-59.860,-0.408,-0.282,-0.035,0.297,-1.852,-9.441,0.000,0.000,0.000,0.000,0.000,0.000,13.098,3.098,-4.319,1.131
2026-01-26 12:50:06.619,-2.002,-11.646,-59.823,-0.242,-0.325,-0.046,0.373,-1.809,-9.527,0.000,0.000,0.000,0.000,0.000,0.000,10.873,0.873,-4.491,2.155
2026-01-26 12:50:06.640,-2.000,-11.865,-59.796,-0.048,-0.286,-0.055,0.541,-1.704,-9.642,0.000,0.000,0.000,0.000,0.000,0.000,5.955,-4.045,-3.523,1.912
2026-01-26 12:50:06.661,-1.874,-12.121,-59.746,0.124,-0.249,-0.059,0.804,-1.890,-9.628,0.000,0.000,0.000,0.000,0.000,0.000,2.520,-7.480,-2.611,1.341
2026-01-26 12:50:06.682,-1.702,-12.411,-59.688,0.170,-0.275,-0.047,0.742,-2.230,-9.561,0.000,0.000,0.000,0.000,0.000,0.000,1.576,-8.424,-3.652,1.402
2026-01-26 12:50:06.702,-1.528,-12.673,-59.650,0.207,-0.314,-0.010,0.479,-2.263,-9.164,0.000,0.000,0.000,0.000,0.000,0.000,0.852,-9.148,-5.881,0.691
2026-01-26 12:50:06.723,-0.995,-13.115,-59.679,0.374,-0.332,0.023,0.144,-2.527,-8.867,0.000,0.000,0.000,0.000,0.000,0.000,-2.605,-12.605,-7.559,-0.273
2026-01-26 12:50:06.743,-0.299,-13.546,-59.729,0.503,-0.292,0.053,-0.067,-2.321,-9.058,0.000,0.000,0.000,0.000,0.000,0.000,-4.369,-14.369,-8.233,-2.028
2026-01-26 12:50:06.764,0.133,-13.680,-59.781,0.488,-0.198,0.073,0.043,-2.225,-9.412,0.000,0.000,0.000,0.000,0.000,0.000,-4.755,-14.755,-6.869,-4.968
2026-01-26 12:50:06.805,0.678,-13.759,-59.881,0.392,-0.117,0.088,-0.225,-2.077,-9.259,0.000,0.000,0.000,0.000,0.000,0.000,-2.765,-12.765,-5.830,-7.243
2026-01-26 12:50:06.815,0.960,-13.857,-60.061,0.330,-0.115,0.119,-0.206,-1.991,-9.331,0.000,0.000,0.000,0.000,0.000,0.000,-1.600,-11.600,-7.074,-8.470
2026-01-26 12:50:06.825,1.464,-14.040,-60.369,0.312,-0.154,0.148,-0.407,-2.316,-9.676,0.000,0.000,0.000,0.000,0.000,0.000,-1.252,-11.252,-9.042,-8.804
2026-01-26 12:50:06.846,1.910,-14.216,-60.745,0.388,-0.219,0.179,-0.541,-2.579,-9.652,0.000,0.000,0.000,0.000,0.000,0.000,-2.756,-12.756,-11.532,-8.786
2026-01-26 12:50:06.857,2.829,-14.724,-61.200,0.577,-0.408,0.185,-0.282,-2.565,-9.733,0.000,0.000,0.000,0.000,0.000,0.000,-6.663,-16.663,-15.706,-5.123
2026-01-26 12:50:06.888,3.787,-15.593,-61.693,0.646,-0.591,0.166,-0.325,-2.900,-9.642,0.000,0.000,0.000,0.000,0.000,0.000,-7.626,-17.626,-17.427,-1.867
2026-01-26 12:50:06.899,4.285,-16.149,-61.896,0.554,-0.658,0.128,-0.679,-2.857,-9.365,0.000,0.000,0.000,0.000,0.000,0.000,-6.075,-16.075,-18.280,2.053
2026-01-26 12:50:06.919,4.992,-16.989,-62.150,0.433,-0.604,0.085,-1.120,-3.067,-9.121,0.000,0.000,0.000,0.000,0.000,0.000,-4.368,-14.368,-15.910,3.135
2026-01-26 12:50:06.939,5.320,-17.357,-62.227,0.383,-0.492,0.030,-1.302,-3.120,-9.039,0.000,0.000,0.000,0.000,0.000,0.000,-2.664,-12.664,-11.049,2.620
2026-01-26 12:50:06.970,5.695,-17.734,-62.212,0.252,-0.263,-0.021,-1.483,-3.240,-9.034,0.000,0.000,0.000,0.000,0.000,0.000,-0.809,-10.809,-5.612,1.274
2026-01-26 12:50:06.981,5.754,-17.800,-62.138,0.137,-0.126,-0.044,-1.646,-3.283,-9.025,0.000,0.000,0.000,0.000,0.000,0.000,2.263,-7.737,-0.776,-1.730
2026-01-26 12:50:07.001,5.615,-17.630,-61.897,-0.071,0.151,-0.064,-1.713,-3.340,-9.063,0.000,0.000,0.000,0.000,0.000,0.000,5.360,-4.640,4.088,-4.975
2026-01-26 12:50:07.022,5.382,-17.298,-61.649,-0.179,0.346,-0.113,-1.660,-3.125,-9.231,0.000,0.000,0.000,0.000,0.000,0.000,8.579,-1.421,11.441,-8.407
2026-01-26 12:50:07.043,4.749,-16.406,-61.074,-0.370,0.683,-0.178,-1.378,-2.909,-8.958,0.000,0.000,0.000,0.000,0.000,0.000,11.392,1.392,19.079,-10.804
2026-01-26 12:50:07.064,4.028,-15.740,-60.671,-0.647,0.793,-0.213,-1.081,-3.000,-9.092,0.000,0.000,0.000,0.000,0.000,0.000,17.938,7.938,24.359,-13.357
2026-01-26 12:50:07.084,2.276,-14.597,-60.063,-1.175,0.844,-0.192,-0.718,-2.962,-9.231,0.000,0.000,0.000,0.000,0.000,0.000,25.822,15.822,24.455,-15.072
2026-01-26 12:50:07.105,1.025,-13.949,-59.865,-1.356,0.815,-0.146,-0.282,-2.804,-9.556,0.000,0.000,0.000,0.000,0.000,0.000,32.112,22.112,22.149,-16.431
2026-01-26 12:50:07.126,-1.175,-12.894,-59.678,-1.535,0.792,-0.109,0.278,-2.426,-9.771,0.000,0.000,0.000,0.000,0.000,0.000,34.878,24.878,20.243,-17.508
2026-01-26 12:50:07.136,-2.489,-12.176,-59.657,-1.548,0.859,-0.077,0.938,-2.105,-9.800,0.000,0.000,0.000,0.000,0.000,0.000,35.000,25.000,20.240,-20.105
2026-01-26 12:50:07.157,-4.254,-10.889,-59.793,-1.216,0.945,-0.018,1.522,-1.881,-9.159,0.000,0.000,0.000,0.000,0.000,0.000,31.509,21.509,19.249,-23.843
2026-01-26 12:50:07.178,-4.735,-10.129,-60.023,-0.775,0.947,0.065,1.732,-1.397,-8.484,0.000,0.000,0.000,0.000,0.000,0.000,20.492,10.492,16.340,-27.538
2026-01-26 12:50:07.198,-4.699,-9.177,-60.446,-0.184,0.841,0.109,1.847,-1.297,-8.455,0.000,0.000,0.000,0.000,0.000,0.000,7.921,-2.079,11.997,-27.126
2026-01-26 12:50:07.219,-4.138,-8.500,-60.905,0.477,0.552,0.074,2.005,-0.895,-9.025,0.000,0.000,0.000,0.000,0.000,0.000,-1.144,-11.144,9.690,-21.570
2026-01-26 12:50:07.239,-3.348,-8.172,-61.132,0.808,0.455,0.065,1.541,-1.091,-10.527,0.000,0.000,0.000,0.000,0.000,0.000,-11.161,-21.161,6.500,-17.699
2026-01-26 12:50:07.260,-1.885,-7.545,-61.548,0.996,0.498,0.099,0.866,-1.335,-10.728,0.000,0.000,0.000,0.000,0.000,0.000,-14.481,-24.481,5.540,-19.423
2026-01-26 12:50:07.282,-1.321,-7.134,-61.843,0.751,0.504,0.126,0.526,-1.067,-10.054,0.000,0.000,0.000,0.000,0.000,0.000,-10.029,-20.029,5.047,-21.103
2026-01-26 12:50:07.332,-1.185,-6.724,-62.434,0.031,0.269,0.173,0.091,-0.981,-9.518,0.000,0.000,0.000,0.000,0.000,0.000,0.433,-9.567,-0.001,-19.848
2026-01-26 12:50:07.343,-1.483,-6.691,-62.835,-0.265,0.110,0.190,-0.416,0.292,-9.987,0.000,0.000,0.000,0.000,0.000,0.000,10.296,0.296,-5.377,-15.792
2026-01-26 12:50:07.353,-2.054,-7.004,-63.447,-0.392,-0.245,0.152,0.316,-1.196,-10.475,0.000,0.000,0.000,0.000,0.000,0.000,12.646,2.646,-9.019,-9.167
2026-01-26 12:50:07.364,-2.018,-7.363,-63.697,-0.079,-0.372,0.081,0.373,-2.417,-10.269,0.000,0.000,0.000,0.000,0.000,0.000,6.582,-3.418,-10.672,-1.805
